obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('6102',)",31.8505001068,1,0,1032.09217573,29,29,3,3.18505001068,29,13,3773775696.05,3773776858.59,3744150216.85,45.82972,-129.75904,0.0,34.4006467289,29,29,internal_timestamp,1013.89001465,29,29,854506,1535161416,3.26320004463,29,29,3744150216.85
"('6103',)",31.849899292,1,0,1032.09070949,29,29,3,3.1849899292,29,13,3773775696.05,3773776858.59,3744150217.85,45.82972,-129.75904,0.0,34.4002696346,29,29,internal_timestamp,1013.63000488,29,29,849198,1535161417,3.26300001144,29,29,3744150217.85
"('6104',)",31.8479003906,1,0,1032.08939714,29,29,3,3.18479003906,29,13,3773775696.05,3773776858.59,3744150218.85,45.82972,-129.75904,0.0,34.3999028032,29,29,internal_timestamp,1013.35998535,29,29,854150,1535161418,3.26119995117,29,29,3744150218.85
"('6105',)",31.8465995789,1,0,1032.08811135,29,29,3,3.18465995789,29,13,3773775696.05,3773776858.59,3744150219.86,45.82972,-129.75904,0.0,34.3995166885,29,29,internal_timestamp,1013.11999512,29,29,859809,1535161419,3.26020002365,29,29,3744150219.86
"('6106',)",31.8449993134,1,0,1032.08730217,29,29,3,3.18449993134,29,13,3773775696.05,3773776858.59,3744150220.86,45.82972,-129.75904,0.0,34.3996126646,29,29,internal_timestamp,1012.88000488,29,29,864270,1535161420,3.25839996338,29,29,3744150220.86
"('6107',)",31.8453998566,1,0,1032.08577361,29,29,3,3.18453998566,29,13,3773775696.05,3773776858.59,3744150221.86,45.82972,-129.75904,0.0,34.3996263948,29,29,internal_timestamp,1012.55999756,29,29,858560,1535161421,3.25900006294,29,29,3744150221.86
"('6108',)",31.8495006561,1,0,1032.08446367,29,29,3,3.18495006561,29,13,3773775696.05,3773776858.59,3744150222.85,45.82972,-129.75904,0.0,34.3999274329,29,29,internal_timestamp,1012.34002686,29,29,853173,1535161422,3.2634999752,29,29,3744150222.85
"('6109',)",31.8507003784,1,0,1032.08214899,29,29,3,3.18507003784,29,13,3773775696.05,3773776858.59,3744150223.86,45.82972,-129.75904,0.0,34.3989868492,29,29,internal_timestamp,1012.05999756,29,29,858527,1535161423,3.26589989662,29,29,3744150223.86
"('6110',)",31.8528003693,1,0,1032.08100282,29,29,3,3.18528003693,29,13,3773775696.05,3773776858.59,3744150224.85,45.82972,-129.75904,0.0,34.3993209631,29,29,internal_timestamp,1011.80999756,29,29,854256,1535161424,3.26810002327,29,29,3744150224.85
"('6111',)",31.8532009125,1,0,1032.08002182,29,29,3,3.18532009125,29,13,3773775696.05,3773776858.59,3744150225.86,45.82972,-129.75904,0.0,34.3997347578,29,29,internal_timestamp,1011.5300293,29,29,858106,1535161425,3.26830005646,29,29,3744150225.86
"('6112',)",31.8547992706,1,0,1032.0793278,29,29,3,3.18547992706,29,13,3773775696.05,3773776858.6,3744150226.85,45.82972,-129.75904,0.0,34.4002878219,29,29,internal_timestamp,1011.32000732,29,29,852850,1535161426,3.26970005035,29,29,3744150226.85
"('6113',)",31.8547992706,1,0,1032.07730172,29,29,3,3.18547992706,29,13,3773775696.05,3773776858.6,3744150227.86,45.82972,-129.75904,0.0,34.3994851369,29,29,internal_timestamp,1011.03997803,29,29,858018,1535161427,3.27060008049,29,29,3744150227.86
"('6114',)",31.8551998138,1,0,1032.07649956,29,29,3,3.18551998138,29,13,3773775696.05,3773776858.6,3744150228.85,45.82972,-129.75904,0.0,34.3999939265,29,29,internal_timestamp,1010.7800293,29,29,852934,1535161428,3.27069997787,29,29,3744150228.85
"('6115',)",31.8568992615,1,0,1032.07512194,29,29,3,3.18568992615,29,13,3773775696.05,3773776858.6,3744150229.86,45.82972,-129.75904,0.0,34.4000628534,29,29,internal_timestamp,1010.52001953,29,29,858325,1535161429,3.27270007133,29,29,3744150229.86
"('6116',)",31.8591003418,1,0,1032.07378644,29,29,3,3.18591003418,29,13,3773775696.05,3773776858.6,3744150230.87,45.82972,-129.75904,0.0,34.400202859,29,29,internal_timestamp,1010.27001953,29,29,873386,1535161430,3.27519989014,29,29,3744150230.87
"('6117',)",31.8624992371,1,0,1032.07215967,29,29,3,3.18624992371,29,13,3773775696.05,3773776858.6,3744150231.86,45.82972,-129.75904,0.0,34.4002019437,29,29,internal_timestamp,1010.02001953,29,29,857909,1535161431,3.27920007706,29,29,3744150231.86
"('6118',)",31.8635997772,1,0,1032.07010021,29,29,3,3.18635997772,29,13,3773775696.05,3773776858.6,3744150232.87,45.82972,-129.75904,0.0,34.3996833544,29,29,internal_timestamp,1009.71002197,29,29,873247,1535161432,3.28110003471,29,29,3744150232.87
"('6119',)",31.864200592,1,0,1032.06875704,29,29,3,3.1864200592,29,13,3773775696.05,3773776858.6,3744150233.86,45.82972,-129.75904,0.0,34.3994706586,29,29,internal_timestamp,1009.47998047,29,29,857719,1535161433,3.28209996223,29,29,3744150233.86
"('6120',)",31.864900589,1,0,1032.06753074,29,29,3,3.1864900589,29,13,3773775696.05,3773776858.6,3744150234.85,45.82972,-129.75904,0.0,34.3996074058,29,29,internal_timestamp,1009.21002197,29,29,854532,1535161434,3.28290009499,29,29,3744150234.85
"('6121',)",31.8652992249,1,0,1032.06652447,29,29,3,3.18652992249,29,13,3773775696.05,3773776858.6,3744150235.86,45.82972,-129.75904,0.0,34.3997882422,29,29,internal_timestamp,1008.9699707,29,29,857652,1535161435,3.28329992294,29,29,3744150235.86
"('6122',)",31.8652992249,1,0,1032.06515209,29,29,3,3.18652992249,29,13,3773775696.05,3773776858.6,3744150236.85,45.82972,-129.75904,0.0,34.3996060197,29,29,internal_timestamp,1008.71002197,29,29,852995,1535161436,3.28360009193,29,29,3744150236.85
"('6123',)",31.8651008606,1,0,1032.06402505,29,29,3,3.18651008606,29,13,3773775696.05,3773776858.6,3744150237.86,45.82972,-129.75904,0.0,34.3997169291,29,29,internal_timestamp,1008.44000244,29,29,858254,1535161437,3.28340005875,29,29,3744150237.86
"('6124',)",31.8654994965,1,0,1032.062882,29,29,3,3.18654994965,29,13,3773775696.05,3773776858.6,3744150238.85,45.82972,-129.75904,0.0,34.3997976029,29,29,internal_timestamp,1008.19000244,29,29,852588,1535161438,3.28390002251,29,29,3744150238.85
"('6125',)",31.864900589,1,0,1032.06174429,29,29,3,3.1864900589,29,13,3773775696.05,3773776858.6,3744150239.86,45.82972,-129.75904,0.0,34.3997332346,29,29,internal_timestamp,1007.94000244,29,29,858309,1535161439,3.28340005875,29,29,3744150239.86
"('6126',)",31.8642997742,1,0,1032.06033116,29,29,3,3.18642997742,29,13,3773775696.05,3773776858.6,3744150240.85,45.82972,-129.75904,0.0,34.3994668092,29,29,internal_timestamp,1007.66998291,29,29,852472,1535161440,3.28309988976,29,29,3744150240.85
"('6127',)",31.864200592,1,0,1032.05957163,29,29,3,3.1864200592,29,13,3773775696.05,3773776858.6,3744150241.86,45.82972,-129.75904,0.0,34.3998964389,29,29,internal_timestamp,1007.41998291,29,29,857725,1535161441,3.2827000618,29,29,3744150241.86
"('6128',)",31.8635997772,1,0,1032.05805211,29,29,3,3.18635997772,29,13,3773775696.05,3773776858.6,3744150242.85,45.82972,-129.75904,0.0,34.3994094519,29,29,internal_timestamp,1007.16998291,29,29,852242,1535161442,3.28259992599,29,29,3744150242.85
"('6129',)",31.8633995056,1,0,1032.05682831,29,29,3,3.18633995056,29,13,3773775696.05,3773776858.6,3744150243.86,45.82972,-129.75904,0.0,34.3994127886,29,29,internal_timestamp,1006.90002441,29,29,856632,1535161443,3.28250002861,29,29,3744150243.86
"('6130',)",31.863199234,1,0,1032.05582474,29,29,3,3.1863199234,29,13,3773775696.05,3773776858.6,3744150244.87,45.82972,-129.75904,0.0,34.3995060564,29,29,internal_timestamp,1006.65997314,29,29,872973,1535161444,3.28229999542,29,29,3744150244.87
"('6131',)",31.8612003326,1,0,1032.05428075,29,29,3,3.18612003326,29,13,3773775696.05,3773776858.6,3744150245.86,45.82972,-129.75904,0.0,34.398934596,29,29,internal_timestamp,1006.38000488,29,29,856514,1535161445,3.28069996834,29,29,3744150245.86
"('6132',)",31.8624000549,1,0,1032.05348577,29,29,3,3.18624000549,29,13,3773775696.05,3773776858.6,3744150246.85,45.82972,-129.75904,0.0,34.3996758684,29,29,internal_timestamp,1006.09997559,29,29,850515,1535161446,3.28150010109,29,29,3744150246.85
"('6133',)",31.863199234,1,0,1032.05215211,29,29,3,3.1863199234,29,13,3773775696.05,3773776858.6,3744150247.87,45.82972,-129.75904,0.0,34.3996062904,29,29,internal_timestamp,1005.84997559,29,29,865740,1535161447,3.28259992599,29,29,3744150247.87
"('6134',)",31.8661003113,1,0,1032.05052864,29,29,3,3.18661003113,29,13,3773775696.05,3773776858.6,3744150248.85,45.82972,-129.75904,0.0,34.399534033,29,29,internal_timestamp,1005.59997559,29,29,850327,1535161448,3.28609991074,29,29,3744150248.85
"('6135',)",31.8710002899,1,0,1032.04867727,29,29,3,3.18710002899,29,13,3773775696.05,3773776858.6,3744150249.87,45.82972,-129.75904,0.0,34.399666249,29,29,internal_timestamp,1005.32000732,29,29,865599,1535161449,3.29169988632,29,29,3744150249.87
"('6136',)",31.8752994537,1,0,1032.04632846,29,29,3,3.18752994537,29,13,3773775696.05,3773776858.6,3744150250.86,45.82972,-129.75904,0.0,34.3989521132,29,29,internal_timestamp,1005.08001709,29,29,859607,1535161450,3.29739999771,29,29,3744150250.86
"('6137',)",31.8775005341,1,0,1032.04423151,29,29,3,3.18775005341,29,13,3773775696.05,3773776858.6,3744150251.85,45.82972,-129.75904,0.0,34.3982505738,29,29,internal_timestamp,1004.83001709,29,29,854024,1535161451,3.30069994926,29,29,3744150251.85
"('6138',)",31.8784008026,1,0,1032.04299312,29,29,3,3.18784008026,29,13,3773775696.05,3773776858.6,3744150252.85,45.82972,-129.75904,0.0,34.3983017704,29,29,internal_timestamp,1004.58001709,29,29,848496,1535161452,3.30180001259,29,29,3744150252.85
"('6139',)",31.8794002533,1,0,1032.04161669,29,29,3,3.18794002533,29,13,3773775696.05,3773776858.6,3744150253.85,45.82972,-129.75904,0.0,34.3982667471,29,29,internal_timestamp,1004.32000732,29,29,853353,1535161453,3.3031001091,29,29,3744150253.85
"('6140',)",31.8805999756,1,0,1032.04009182,29,29,3,3.18805999756,29,13,3773775696.05,3773776858.6,3744150254.86,45.82972,-129.75904,0.0,34.3980464383,29,29,internal_timestamp,1004.07000732,29,29,858417,1535161454,3.30480003357,29,29,3744150254.86
"('6141',)",31.8813991547,1,0,1032.03872722,29,29,3,3.18813991547,29,13,3773775696.05,3773776858.6,3744150255.85,45.82972,-129.75904,0.0,34.3980970634,29,29,internal_timestamp,1003.78997803,29,29,852644,1535161455,3.30579996109,29,29,3744150255.85
"('6142',)",31.8820991516,1,0,1032.03767928,29,29,3,3.18820991516,29,13,3773775696.05,3773776858.61,3744150256.87,45.82972,-129.75904,0.0,34.3983285964,29,29,internal_timestamp,1003.53997803,29,29,867941,1535161456,3.30649995804,29,29,3744150256.87
"('6143',)",31.8827991486,1,0,1032.03588279,29,29,3,3.18827991486,29,13,3773775696.05,3773776858.61,3744150257.85,45.82972,-129.75904,0.0,34.3978347654,29,29,internal_timestamp,1003.27001953,29,29,852492,1535161457,3.30789995193,29,29,3744150257.85
"('6144',)",31.8833007812,1,0,1032.03455191,29,29,3,3.18833007813,29,13,3773775696.05,3773776858.61,3744150258.86,45.82972,-129.75904,0.0,34.3977233299,29,29,internal_timestamp,1003.02001953,29,29,857824,1535161458,3.30870008469,29,29,3744150258.86
"('6145',)",31.8840999603,1,0,1032.03322914,29,29,3,3.18840999603,29,13,3773775696.05,3773776858.61,3744150259.85,45.82972,-129.75904,0.0,34.3977687929,29,29,internal_timestamp,1002.75,29,29,853657,1535161459,3.30970001221,29,29,3744150259.85
"('6146',)",31.8854999542,1,0,1032.0316314,29,29,3,3.18854999542,29,13,3773775696.05,3773776858.61,3744150260.86,45.82972,-129.75904,0.0,34.3977037045,29,29,internal_timestamp,1002.46002197,29,29,858008,1535161460,3.31150007248,29,29,3744150260.86
"('6147',)",31.8866004944,1,0,1032.03047608,29,29,3,3.18866004944,29,13,3773775696.05,3773776858.61,3744150261.85,45.82972,-129.75904,0.0,34.3977746115,29,29,internal_timestamp,1002.22998047,29,29,853009,1535161461,3.31279993057,29,29,3744150261.85
"('6148',)",31.8875999451,1,0,1032.02871942,29,29,3,3.18875999451,29,13,3773775696.05,3773776858.61,3744150262.86,45.82972,-129.75904,0.0,34.3973191224,29,29,internal_timestamp,1001.9699707,29,29,859045,1535161462,3.31450009346,29,29,3744150262.86
"('6149',)",31.8894004822,1,0,1032.02738293,29,29,3,3.18894004822,29,13,3773775696.05,3773776858.61,3744150263.85,45.82972,-129.75904,0.0,34.3973982764,29,29,internal_timestamp,1001.7199707,29,29,853269,1535161463,3.3166000843,29,29,3744150263.85
"('6150',)",31.8903999329,1,0,1032.02569115,29,29,3,3.18903999329,29,13,3773775696.05,3773776858.61,3744150264.86,45.82972,-129.75904,0.0,34.3971685605,29,29,internal_timestamp,1001.42999268,29,29,858746,1535161464,3.31809997559,29,29,3744150264.86
"('6151',)",31.8901996613,1,0,1032.02446726,29,29,3,3.18901996613,29,13,3773775696.05,3773776858.61,3744150265.85,45.82972,-129.75904,0.0,34.3971719947,29,29,internal_timestamp,1001.15997314,29,29,853400,1535161465,3.3180000782,29,29,3744150265.85
"('6152',)",31.8901996613,1,0,1032.02360056,29,29,3,3.18901996613,29,13,3773775696.05,3773776858.61,3744150266.85,45.82972,-129.75904,0.0,34.3973951103,29,29,internal_timestamp,1000.92999268,29,29,848259,1535161466,3.3178999424,29,29,3744150266.85
"('6153',)",31.8901996613,1,0,1032.02204962,29,29,3,3.18901996613,29,13,3773775696.05,3773776858.61,3744150267.85,45.82972,-129.75904,0.0,34.3971183137,29,29,internal_timestamp,1000.65002441,29,29,853828,1535161467,3.31830000877,29,29,3744150267.85
"('6154',)",31.8903999329,1,0,1032.02108704,29,29,3,3.18903999329,29,13,3773775696.05,3773776858.61,3744150268.87,45.82972,-129.75904,0.0,34.3972660425,29,29,internal_timestamp,1000.41998291,29,29,869274,1535161468,3.31850004196,29,29,3744150268.87
"('6155',)",31.8901996613,1,0,1032.02025484,29,29,3,3.18901996613,29,13,3773775696.05,3773776858.61,3744150269.85,45.82972,-129.75904,0.0,34.3978052708,29,29,internal_timestamp,1000.13000488,29,29,854432,1535161469,3.3178999424,29,29,3744150269.85
"('6156',)",31.8906993866,1,0,1032.01878532,29,29,3,3.18906993866,29,13,3773775696.05,3773776858.61,3744150270.85,45.82972,-129.75904,0.0,34.3975916883,29,29,internal_timestamp,999.869995117,29,29,849720,1535161470,3.31879997253,29,29,3744150270.85
"('6157',)",31.8910007477,1,0,1032.01760303,29,29,3,3.18910007477,29,13,3773775696.05,3773776858.61,3744150271.85,45.82972,-129.75904,0.0,34.3976657356,29,29,internal_timestamp,999.609985352,29,29,854182,1535161471,3.31920003891,29,29,3744150271.85
"('6158',)",31.8918991089,1,0,1032.01662517,29,29,3,3.18918991089,29,13,3773775696.05,3773776858.61,3744150272.86,45.82972,-129.75904,0.0,34.3977991417,29,29,internal_timestamp,999.400024414,29,29,859499,1535161472,3.32019996643,29,29,3744150272.86
"('6159',)",31.8955993652,1,0,1032.01397368,29,29,3,3.18955993652,29,13,3773775696.05,3773776858.61,3744150273.85,45.82972,-129.75904,0.0,34.3969175398,29,29,internal_timestamp,999.109985352,29,29,854789,1535161473,3.32540011406,29,29,3744150273.85
"('6160',)",31.8973999023,1,0,1032.01146685,29,29,3,3.18973999023,29,13,3773775696.05,3773776858.61,3744150274.86,45.82972,-129.75904,0.0,34.3958564858,29,29,internal_timestamp,998.83001709,29,29,860014,1535161474,3.32859992981,29,29,3744150274.86
"('6161',)",31.8981990814,1,0,1032.00985873,29,29,3,3.18981990814,29,13,3773775696.05,3773776858.61,3744150275.85,45.82972,-129.75904,0.0,34.3955864844,29,29,internal_timestamp,998.559997559,29,29,854583,1535161475,3.32990002632,29,29,3744150275.85
"('6162',)",31.8985004425,1,0,1032.00866525,29,29,3,3.18985004425,29,13,3773775696.05,3773776858.61,3744150276.85,45.82972,-129.75904,0.0,34.3955452914,29,29,internal_timestamp,998.320007324,29,29,849460,1535161476,3.33039999008,29,29,3744150276.85
"('6163',)",31.8985996246,1,0,1032.00740957,29,29,3,3.18985996246,29,13,3773775696.05,3773776858.61,3744150277.85,45.82972,-129.75904,0.0,34.395712927,29,29,internal_timestamp,998.020019531,29,29,854879,1535161477,3.33049988747,29,29,3744150277.85
"('6164',)",31.8990001678,1,0,1032.00630968,29,29,3,3.18990001678,29,13,3773775696.05,3773776858.61,3744150278.86,45.82972,-129.75904,0.0,34.3957902808,29,29,internal_timestamp,997.780029297,29,29,859806,1535161478,3.33100008965,29,29,3744150278.86
"('6165',)",31.8990001678,1,0,1032.00521083,29,29,3,3.18990001678,29,13,3773775696.05,3773776858.61,3744150279.86,45.82972,-129.75904,0.0,34.3958083983,29,29,internal_timestamp,997.539978027,29,29,856321,1535161479,3.33109998703,29,29,3744150279.86
"('6166',)",31.8994007111,1,0,1032.00425931,29,29,3,3.18994007111,29,13,3773775696.05,3773776858.61,3744150280.86,45.82972,-129.75904,0.0,34.3961012529,29,29,internal_timestamp,997.289978027,29,29,859797,1535161480,3.3313999176,29,29,3744150280.86
"('6167',)",31.8999004364,1,0,1032.00269488,29,29,3,3.18999004364,29,13,3773775696.05,3773776858.61,3744150281.85,45.82972,-129.75904,0.0,34.395782456,29,29,internal_timestamp,997.030029297,29,29,854493,1535161481,3.33240008354,29,29,3744150281.85
"('6168',)",31.9002990723,1,0,1032.00104594,29,29,3,3.19002990723,29,13,3773775696.05,3773776858.61,3744150282.86,45.82972,-129.75904,0.0,34.3954580657,29,29,internal_timestamp,996.75,29,29,859380,1535161482,3.33330011368,29,29,3744150282.86
"('6169',)",31.9004993439,1,0,1031.99985192,29,29,3,3.19004993439,29,13,3773775696.05,3773776858.61,3744150283.85,45.82972,-129.75904,0.0,34.3954009795,29,29,internal_timestamp,996.510009766,29,29,853992,1535161483,3.33369994164,29,29,3744150283.85
"('6170',)",31.9006996155,1,0,1031.9982472,29,29,3,3.19006996155,29,13,3773775696.05,3773776858.61,3744150284.86,45.82972,-129.75904,0.0,34.3950439998,29,29,internal_timestamp,996.239990234,29,29,859148,1535161484,3.33439993858,29,29,3744150284.86
"('6171',)",31.9013004303,1,0,1031.99724186,29,29,3,3.19013004303,29,13,3773775696.05,3773776858.61,3744150285.85,45.82972,-129.75904,0.0,34.395256276,29,29,internal_timestamp,996.0,29,29,853645,1535161485,3.33500003815,29,29,3744150285.85
"('6172',)",31.9018993378,1,0,1031.99627679,29,29,3,3.19018993378,29,13,3773775696.05,3773776858.61,3744150286.85,45.82972,-129.75904,0.0,34.3954613796,29,29,internal_timestamp,995.770019531,29,29,848290,1535161486,3.33559989929,29,29,3744150286.85
"('6173',)",31.9029006958,1,0,1031.99515267,29,29,3,3.19029006958,29,13,3773775696.05,3773776858.61,3744150287.85,45.82972,-129.75904,0.0,34.395397605,29,29,internal_timestamp,995.570007324,29,29,853532,1535161487,3.3368999958,29,29,3744150287.85
"('6174',)",31.9036998749,1,0,1031.99398541,29,29,3,3.19036998749,29,13,3773775696.05,3773776858.61,3744150288.86,45.82972,-129.75904,0.0,34.3953069236,29,29,internal_timestamp,995.359985352,29,29,859033,1535161488,3.33800005913,29,29,3744150288.86
"('6175',)",31.9039001465,1,0,1031.99251765,29,29,3,3.19039001465,29,13,3773775696.05,3773776858.61,3744150289.85,45.82972,-129.75904,0.0,34.3950500011,29,29,internal_timestamp,995.099975586,29,29,853395,1535161489,3.33859992027,29,29,3744150289.85
"('6176',)",31.9039993286,1,0,1031.99132265,29,29,3,3.19039993286,29,13,3773775696.05,3773776858.61,3744150290.86,45.82972,-129.75904,0.0,34.3949765273,29,29,internal_timestamp,994.859985352,29,29,857922,1535161490,3.33890008926,29,29,3744150290.86
"('6177',)",31.904499054,1,0,1031.99015748,29,29,3,3.1904499054,29,13,3773775696.05,3773776858.61,3744150291.85,45.82972,-129.75904,0.0,34.3948424709,29,29,internal_timestamp,994.650024414,29,29,852685,1535161491,3.3396999836,29,29,3744150291.85
"('6178',)",31.9060001373,1,0,1031.98835836,29,29,3,3.19060001373,29,13,3773775696.05,3773776858.61,3744150292.86,45.82972,-129.75904,0.0,34.3944677091,29,29,internal_timestamp,994.380004883,29,29,858248,1535161492,3.34190011024,29,29,3744150292.86
"('6179',)",31.908000946,1,0,1031.98636725,29,29,3,3.1908000946,29,13,3773775696.05,3773776858.62,3744150293.85,45.82972,-129.75904,0.0,34.3939564274,29,29,internal_timestamp,994.109985352,29,29,852418,1535161493,3.34479999542,29,29,3744150293.85
"('6180',)",31.910900116,1,0,1031.98460248,29,29,3,3.1910900116,29,13,3773775696.05,3773776858.62,3744150294.86,45.82972,-129.75904,0.0,34.3937802584,29,29,internal_timestamp,993.849975586,29,29,857739,1535161494,3.34840011597,29,29,3744150294.86
"('6181',)",31.9137992859,1,0,1031.9828796,29,29,3,3.19137992859,29,13,3773775696.05,3773776858.62,3744150295.85,45.82972,-129.75904,0.0,34.3935991086,29,29,internal_timestamp,993.599975586,29,29,852219,1535161495,3.35199999809,29,29,3744150295.85
"('6182',)",31.9144992828,1,0,1031.98074486,29,29,3,3.19144992828,29,13,3773775696.05,3773776858.62,3744150296.86,45.82972,-129.75904,0.0,34.392680202,29,29,internal_timestamp,993.340026855,29,29,857989,1535161496,3.35380005836,29,29,3744150296.86
"('6183',)",31.9146003723,1,0,1031.97932009,29,29,3,3.19146003723,29,13,3773775696.05,3773776858.62,3744150297.85,45.82972,-129.75904,0.0,34.3924043659,29,29,internal_timestamp,993.090026855,29,29,852085,1535161497,3.35430002213,29,29,3744150297.85
"('6184',)",31.9148006439,1,0,1031.97824339,29,29,3,3.19148006439,29,13,3773775696.05,3773776858.62,3744150298.86,45.82972,-129.75904,0.0,34.3926827063,29,29,internal_timestamp,992.809997559,29,29,857084,1535161498,3.35439991951,29,29,3744150298.86
"('6185',)",31.9150009155,1,0,1031.97747088,29,29,3,3.19150009155,29,13,3773775696.05,3773776858.62,3744150299.85,45.82972,-129.75904,0.0,34.3930402943,29,29,internal_timestamp,992.58001709,29,29,852075,1535161499,3.35439991951,29,29,3744150299.85
"('6186',)",31.9150009155,1,0,1031.97605652,29,29,3,3.19150009155,29,13,3773775696.05,3773776858.62,3744150300.86,45.82972,-129.75904,0.0,34.3928634885,29,29,internal_timestamp,992.309997559,29,29,856168,1535161500,3.3547000885,29,29,3744150300.86
"('6187',)",31.9150009155,1,0,1031.97473746,29,29,3,3.19150009155,29,13,3773775696.05,3773776858.62,3744150301.85,45.82972,-129.75904,0.0,34.3927920772,29,29,internal_timestamp,992.039978027,29,29,852652,1535161501,3.35489988327,29,29,3744150301.85
"('6188',)",31.9151000977,1,0,1031.97392237,29,29,3,3.19151000977,29,13,3773775696.05,3773776858.62,3744150302.86,45.82972,-129.75904,0.0,34.3931386805,29,29,internal_timestamp,991.799987793,29,29,855267,1535161502,3.35479998589,29,29,3744150302.86
"('6189',)",31.9150009155,1,0,1031.97278299,29,29,3,3.19150009155,29,13,3773775696.05,3773776858.62,3744150303.85,45.82972,-129.75904,0.0,34.3931480697,29,29,internal_timestamp,991.549987793,29,29,850087,1535161503,3.35479998589,29,29,3744150303.85
"('6190',)",31.9150009155,1,0,1031.97165391,29,29,3,3.19150009155,29,13,3773775696.05,3773776858.62,3744150304.85,45.82972,-129.75904,0.0,34.3932864182,29,29,internal_timestamp,991.280029297,29,29,854380,1535161504,3.35479998589,29,29,3744150304.85
"('6191',)",31.9150009155,1,0,1031.9704297,29,29,3,3.19150009155,29,13,3773775696.05,3773776858.62,3744150305.86,45.82972,-129.75904,0.0,34.3933199078,29,29,internal_timestamp,991.010009766,29,29,858762,1535161505,3.35489988327,29,29,3744150305.86
"('6192',)",31.9151992798,1,0,1031.96946542,29,29,3,3.19151992798,29,13,3773775696.05,3773776858.62,3744150306.85,45.82972,-129.75904,0.0,34.3934651928,29,29,internal_timestamp,990.780029297,29,29,853193,1535161506,3.35509991646,29,29,3744150306.85
"('6193',)",31.9151000977,1,0,1031.96818907,29,29,3,3.19151000977,29,13,3773775696.05,3773776858.62,3744150307.86,45.82972,-129.75904,0.0,34.3933745777,29,29,internal_timestamp,990.520019531,29,29,857736,1535161507,3.35520005226,29,29,3744150307.86
"('6194',)",31.9150009155,1,0,1031.96692407,29,29,3,3.19150009155,29,13,3773775696.05,3773776858.62,3744150308.85,45.82972,-129.75904,0.0,34.3933993696,29,29,internal_timestamp,990.239990234,29,29,851954,1535161508,3.35520005226,29,29,3744150308.85
"('6195',)",31.9151992798,1,0,1031.96565584,29,29,3,3.19151992798,29,13,3773775696.05,3773776858.62,3744150309.86,45.82972,-129.75904,0.0,34.393465386,29,29,internal_timestamp,989.960021973,29,29,856958,1535161509,3.35549998283,29,29,3744150309.86
"('6196',)",31.9151992798,1,0,1031.96454561,29,29,3,3.19151992798,29,13,3773775696.05,3773776858.62,3744150310.85,45.82972,-129.75904,0.0,34.3933681219,29,29,internal_timestamp,989.739990234,29,29,851162,1535161510,3.35570001602,29,29,3744150310.85
"('6197',)",31.915599823,1,0,1031.96333158,29,29,3,3.1915599823,29,13,3773775696.05,3773776858.62,3744150311.86,45.82972,-129.75904,0.0,34.393576148,29,29,internal_timestamp,989.450012207,29,29,855845,1535161511,3.3561000824,29,29,3744150311.86
"('6198',)",31.915599823,1,0,1031.96200113,29,29,3,3.1915599823,29,13,3773775696.05,3773776858.62,3744150312.85,45.82972,-129.75904,0.0,34.3933893538,29,29,internal_timestamp,989.200012207,29,29,850750,1535161512,3.35640001297,29,29,3744150312.85
"('6199',)",31.9157009125,1,0,1031.96052309,29,29,3,3.19157009125,29,13,3773775696.05,3773776858.62,3744150313.86,45.82972,-129.75904,0.0,34.3930032643,29,29,internal_timestamp,988.960021973,29,29,855252,1535161513,3.35700011253,29,29,3744150313.86
"('6200',)",31.9158000946,1,0,1031.95945698,29,29,3,3.19158000946,29,13,3773775696.05,3773776858.58,3744150314.85,45.82972,-129.75904,0.0,34.3933809237,29,29,internal_timestamp,988.659973145,29,29,851144,1535161514,3.35689997673,29,29,3744150314.85
"('6201',)",31.9164009094,1,0,1031.95849328,29,29,3,3.19164009094,29,13,3773775696.05,3773776858.58,3744150315.86,45.82972,-129.75904,0.0,34.3935878928,29,29,internal_timestamp,988.429992676,29,29,856011,1535161515,3.35750007629,29,29,3744150315.86
"('6202',)",31.9167995453,1,0,1031.95652922,29,29,3,3.19167995453,29,13,3773775696.05,3773776858.58,3744150316.86,45.82972,-129.75904,0.0,34.3930691523,29,29,internal_timestamp,988.119995117,29,29,860793,1535161516,3.3585999012,29,29,3744150316.86
"('6203',)",31.9172000885,1,0,1031.95523944,29,29,3,3.19172000885,29,13,3773775696.05,3773776858.58,3744150317.85,45.82972,-129.75904,0.0,34.392936631,29,29,internal_timestamp,987.880004883,29,29,854717,1535161517,3.35929989815,29,29,3744150317.85
"('6204',)",31.9171009064,1,0,1031.9540468,29,29,3,3.19171009064,29,13,3773775696.05,3773776858.58,3744150318.85,45.82972,-129.75904,0.0,34.3928357832,29,29,internal_timestamp,987.640014648,29,29,849498,1535161518,3.35940003395,29,29,3744150318.85
