obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('317',)",32.0862998962,1,0,1031.13336793,29,29,4,3.20862998962,29,13,3788037853.38,3788037853.44,3788004662.61,45.82972,-129.75904,0.0,34.3115083168,29,29,internal_timestamp,831.969970703,29,29,606079,1579015862,3.70609998703,29,29,3788004662.61
"('318',)",32.0868988037,1,0,1031.15823684,29,29,4,3.20868988037,29,13,3788037853.38,3788037853.44,3788004682.59,45.82972,-129.75904,0.0,34.311099805,29,29,internal_timestamp,837.409973145,29,29,592447,1579015882,3.70449995995,29,29,3788004682.59
"('319',)",32.0782012939,1,0,1031.18538006,29,29,4,3.20782012939,29,13,3788037853.38,3788037853.44,3788004702.61,45.82972,-129.75904,0.0,34.3122116027,29,29,internal_timestamp,842.770019531,29,29,605810,1579015902,3.69090008736,29,29,3788004702.61
"('320',)",32.0756988525,1,0,1031.2117545,29,29,4,3.20756988525,29,13,3788037853.38,3788037853.44,3788004722.61,45.82972,-129.75904,0.0,34.3127956464,29,29,internal_timestamp,848.25,29,29,605257,1579015922,3.68479990959,29,29,3788004722.61
"('321',)",32.0719985962,1,0,1031.24054085,29,29,4,3.20719985962,29,13,3788037853.38,3788037853.44,3788004742.6,45.82972,-129.75904,0.0,34.3158132567,29,29,internal_timestamp,853.739990234,29,29,600165,1579015942,3.67499995232,29,29,3788004742.6
"('322',)",32.0663986206,1,0,1031.26961126,29,29,4,3.20663986206,29,13,3788037853.38,3788037853.44,3788004762.6,45.82972,-129.75904,0.0,34.3187560927,29,29,internal_timestamp,859.25,29,29,600228,1579015962,3.6631000042,29,29,3788004762.6
"('323',)",32.0561981201,1,0,1031.3004617,29,29,4,3.20561981201,29,13,3788037853.38,3788037853.44,3788004782.61,45.82972,-129.75904,0.0,34.3230225172,29,29,internal_timestamp,864.75,29,29,610696,1579015982,3.64470005035,29,29,3788004782.61
"('324',)",32.0486984253,1,0,1031.32977433,29,29,4,3.20486984253,29,13,3788037853.38,3788037853.44,3788004802.6,45.82972,-129.75904,0.0,34.3263602214,29,29,internal_timestamp,870.179992676,29,29,598206,1579016002,3.63030004501,29,29,3788004802.6
"('325',)",32.0514984131,1,0,1031.35920648,29,29,4,3.20514984131,29,13,3788037853.38,3788037853.44,3788004822.61,45.82972,-129.75904,0.0,34.3317497921,29,29,internal_timestamp,875.539978027,29,29,610586,1579016022,3.62569999695,29,29,3788004822.61
"('326',)",32.0486984253,1,0,1031.38560274,29,29,4,3.20486984253,29,13,3788037853.38,3788037853.44,3788004842.61,45.82972,-129.75904,0.0,34.3329910647,29,29,internal_timestamp,880.890014648,29,29,608263,1579016042,3.61870002747,29,29,3788004842.61
"('327',)",32.0466003418,1,0,1031.41212905,29,29,4,3.20466003418,29,13,3788037853.38,3788037853.45,3788004862.61,45.82972,-129.75904,0.0,34.3335080846,29,29,internal_timestamp,886.429992676,29,29,605669,1579016062,3.61310005188,29,29,3788004862.61
"('328',)",32.0382995605,1,0,1031.44050716,29,29,4,3.20382995605,29,13,3788037853.38,3788037853.45,3788004882.62,45.82972,-129.75904,0.0,34.3353383366,29,29,internal_timestamp,891.929992676,29,29,624932,1579016082,3.5992000103,29,29,3788004882.62
"('329',)",32.0340003967,1,0,1031.47104065,29,29,4,3.20340003967,29,13,3788037853.38,3788037853.45,3788004902.6,45.82972,-129.75904,0.0,34.3406201175,29,29,internal_timestamp,897.340026855,29,29,599583,1579016102,3.58660006523,29,29,3788004902.6
"('330',)",32.0200004578,1,0,1031.49939841,29,29,4,3.20200004578,29,13,3788037853.38,3788037853.45,3788004922.6,45.82972,-129.75904,0.0,34.3419788824,29,29,internal_timestamp,902.760009766,29,29,603307,1579016122,3.56669998169,29,29,3788004922.6
"('331',)",32.0126991272,1,0,1031.52772485,29,29,4,3.20126991272,29,13,3788037853.38,3788037853.45,3788004942.61,45.82972,-129.75904,0.0,34.343959589,29,29,internal_timestamp,908.25,29,29,609840,1579016142,3.55380010605,29,29,3788004942.61
"('332',)",32.0091018677,1,0,1031.55400202,29,29,4,3.20091018677,29,13,3788037853.38,3788037853.45,3788004962.61,45.82972,-129.75904,0.0,34.3447574052,29,29,internal_timestamp,913.640014648,29,29,607288,1579016162,3.54629993439,29,29,3788004962.61
"('333',)",32.003200531,1,0,1031.58327146,29,29,4,3.2003200531,29,13,3788037853.38,3788037853.45,3788004982.61,45.82972,-129.75904,0.0,34.3481042123,29,29,internal_timestamp,919.109985352,29,29,610362,1579016182,3.53369998932,29,29,3788004982.61
"('334',)",31.9981002808,1,0,1031.6108418,29,29,4,3.19981002808,29,13,3788037853.38,3788037853.45,3788005002.61,45.82972,-129.75904,0.0,34.3493365715,29,29,internal_timestamp,924.650024414,29,29,607689,1579016202,3.52399992943,29,29,3788005002.61
"('335',)",31.9951992035,1,0,1031.63720462,29,29,4,3.19951992035,29,13,3788037853.38,3788037853.45,3788005022.6,45.82972,-129.75904,0.0,34.3508028574,29,29,internal_timestamp,929.950012207,29,29,603609,1579016222,3.51670002937,29,29,3788005022.6
"('336',)",31.9873008728,1,0,1031.66650755,29,29,4,3.19873008728,29,13,3788037853.38,3788037853.45,3788005042.61,45.82972,-129.75904,0.0,34.3540939494,29,29,internal_timestamp,935.380004883,29,29,608868,1579016242,3.50189995766,29,29,3788005042.61
"('337',)",31.9838008881,1,0,1031.69566881,29,29,4,3.19838008881,29,13,3788037853.38,3788037853.45,3788005062.61,45.82972,-129.75904,0.0,34.3576919119,29,29,internal_timestamp,940.849975586,29,29,607704,1579016262,3.49180006981,29,29,3788005062.61
"('338',)",31.9775009155,1,0,1031.72375999,29,29,4,3.19775009155,29,13,3788037853.38,3788037853.45,3788005082.61,45.82972,-129.75904,0.0,34.3597353467,29,29,internal_timestamp,946.309997559,29,29,606667,1579016282,3.48000001907,29,29,3788005082.61
"('339',)",31.9726009369,1,0,1031.75325385,29,29,4,3.19726009369,29,13,3788037853.38,3788037853.45,3788005102.6,45.82972,-129.75904,0.0,34.3634404326,29,29,internal_timestamp,951.789978027,29,29,602356,1579016302,3.46819996834,29,29,3788005102.6
"('340',)",31.9720001221,1,0,1031.78047211,29,29,4,3.19720001221,29,13,3788037853.38,3788037853.45,3788005122.6,45.82972,-129.75904,0.0,34.3654903684,29,29,internal_timestamp,957.229980469,29,29,601756,1579016322,3.46289992332,29,29,3788005122.6
"('341',)",31.9692993164,1,0,1031.80962717,29,29,4,3.19692993164,29,13,3788037853.38,3788037853.45,3788005142.61,45.82972,-129.75904,0.0,34.3692096102,29,29,internal_timestamp,962.700012207,29,29,609641,1579016342,3.45359992981,29,29,3788005142.61
"('342',)",31.9601993561,1,0,1031.83938354,29,29,4,3.19601993561,29,13,3788037853.38,3788037853.45,3788005162.6,45.82972,-129.75904,0.0,34.3726234299,29,29,internal_timestamp,968.16998291,29,29,604931,1579016362,3.43729996681,29,29,3788005162.6
"('343',)",31.9456996918,1,0,1031.8699046,29,29,4,3.19456996918,29,29,3788037853.38,3788037853.45,3788005182.6,45.82972,-129.75904,0.0,34.3763208477,29,29,internal_timestamp,973.590026855,29,29,604384,1579016382,3.41459989548,29,29,3788005182.6
"('344',)",31.9379997253,1,0,1031.89784939,29,29,4,3.19379997253,29,29,3788037853.38,3788037853.45,3788005202.6,45.82972,-129.75904,0.0,34.3779482738,29,29,internal_timestamp,979.059997559,29,29,602865,1579016402,3.40159988403,29,29,3788005202.6
"('345',)",31.9284992218,1,0,1031.9274168,29,29,4,3.19284992218,29,29,3788037853.38,3788037853.45,3788005222.6,45.82972,-129.75904,0.0,34.3815597216,29,29,internal_timestamp,984.440002441,29,29,604542,1579016422,3.38470005989,29,29,3788005222.6
"('346',)",31.9181995392,1,0,1031.95491033,29,29,4,3.19181995392,29,29,3788037853.38,3788037853.45,3788005242.63,45.82972,-129.75904,0.0,34.3828616544,29,29,internal_timestamp,989.799987793,29,29,632788,1579016442,3.36910009384,29,29,3788005242.63
"('347',)",31.9162998199,1,0,1031.98254301,29,29,4,3.19162998199,29,29,3788037853.38,3788037853.45,3788005262.61,45.82972,-129.75904,0.0,34.3850285339,29,29,internal_timestamp,995.270019531,29,29,609371,1579016462,3.36220002174,29,29,3788005262.61
"('348',)",31.9155006409,1,0,1032.0083054,29,29,4,3.19155006409,29,29,3788037853.38,3788037853.45,3788005282.6,45.82972,-129.75904,0.0,34.385605412,29,29,internal_timestamp,1000.67999268,29,29,603023,1579016482,3.35809993744,29,29,3788005282.6
"('349',)",31.9099998474,1,0,1032.03463203,29,29,4,3.19099998474,29,29,3788037853.38,3788037853.45,3788005302.61,45.82972,-129.75904,0.0,34.3858880643,29,29,internal_timestamp,1006.13000488,29,29,609269,1579016502,3.34890007973,29,29,3788005302.61
"('350',)",31.8981990814,1,0,1032.0645403,29,29,4,3.18981990814,29,29,3788037853.38,3788037853.45,3788005322.61,45.82972,-129.75904,0.0,34.3895877758,29,29,internal_timestamp,1011.5,29,29,606265,1579016522,3.32929992676,29,29,3788005322.61
"('351',)",31.8840999603,1,0,1032.09434079,29,29,4,3.18840999603,29,29,3788037853.38,3788037853.45,3788005342.61,45.82972,-129.75904,0.0,34.3922630136,29,29,internal_timestamp,1016.97998047,29,29,607904,1579016542,3.30800008774,29,29,3788005342.61
"('352',)",31.8775997162,1,0,1032.12167076,29,29,4,3.18775997162,29,29,3788037853.38,3788037853.45,3788005362.61,45.82972,-129.75904,0.0,34.3932079854,29,29,internal_timestamp,1022.48999023,29,29,606386,1579016562,3.29699993134,29,29,3788005362.61
"('353',)",31.8761005402,1,0,1032.14901647,29,29,4,3.18761005402,29,29,3788037853.38,3788037853.45,3788005382.61,45.82972,-129.75904,0.0,34.3952400115,29,29,internal_timestamp,1027.93994141,29,29,609334,1579016582,3.2906999588,29,29,3788005382.61
"('354',)",31.8752994537,1,0,1032.17479491,29,29,4,3.18752994537,29,29,3788037853.38,3788037853.45,3788005402.61,45.82972,-129.75904,0.0,34.3956981017,29,29,internal_timestamp,1033.38000488,29,29,606805,1579016602,3.2867000103,29,29,3788005402.61
"('355',)",31.8715991974,1,0,1032.20232874,29,29,4,3.18715991974,29,29,3788037853.38,3788037853.45,3788005422.61,45.82972,-129.75904,0.0,34.3979664495,29,29,internal_timestamp,1038.76000977,29,29,614000,1579016622,3.27769994736,29,29,3788005422.61
"('356',)",31.8663005829,1,0,1032.22926419,29,29,4,3.18663005829,29,29,3788037853.38,3788037853.45,3788005442.61,45.82972,-129.75904,0.0,34.399024059,29,29,internal_timestamp,1044.19995117,29,29,607290,1579016642,3.26799988747,29,29,3788005442.61
"('357',)",31.8626003265,1,0,1032.25664103,29,29,4,3.18626003265,29,29,3788037853.38,3788037853.45,3788005462.64,45.82972,-129.75904,0.0,34.4014296939,29,29,internal_timestamp,1049.52001953,29,29,638433,1579016662,3.25889992714,29,29,3788005462.64
"('358',)",31.8614006042,1,0,1032.28234131,29,29,4,3.18614006042,29,29,3788037853.38,3788037853.45,3788005482.61,45.82972,-129.75904,0.0,34.4014922776,29,29,internal_timestamp,1055.01000977,29,29,608969,1579016682,3.25480008125,29,29,3788005482.61
"('359',)",31.8533992767,1,0,1032.31036201,29,29,4,3.18533992767,29,29,3788037853.38,3788037853.45,3788005502.61,45.82972,-129.75904,0.0,34.4036504178,29,29,internal_timestamp,1060.39001465,29,29,611106,1579016702,3.24099993706,29,29,3788005502.61
"('360',)",31.8428001404,1,0,1032.33906965,29,29,4,3.18428001404,29,29,3788037853.38,3788037853.45,3788005522.61,45.82972,-129.75904,0.0,34.4062766403,29,29,internal_timestamp,1065.75,29,29,612130,1579016722,3.22379994392,29,29,3788005522.61
"('361',)",31.825799942,1,0,1032.36783607,29,29,4,3.1825799942,29,29,3788037853.38,3788037853.45,3788005542.61,45.82972,-129.75904,0.0,34.4079437352,29,29,internal_timestamp,1071.11999512,29,29,607771,1579016742,3.20020008087,29,29,3788005542.61
"('362',)",31.821100235,1,0,1032.39539862,29,29,4,3.1821100235,29,29,3788037853.38,3788037853.45,3788005562.6,45.82972,-129.75904,0.0,34.4099481059,29,29,internal_timestamp,1076.5300293,29,29,603727,1579016762,3.19029998779,29,29,3788005562.6
"('363',)",31.8131008148,1,0,1032.4216536,29,29,4,3.18131008148,29,29,3788037853.38,3788037853.45,3788005582.61,45.82972,-129.75904,0.0,34.4105705223,29,29,internal_timestamp,1081.82995605,29,29,605507,1579016782,3.1779999733,29,29,3788005582.61
"('364',)",31.807800293,1,0,1032.44914322,29,29,4,3.1807800293,29,13,3788037853.38,3788037853.45,3788005602.61,45.82972,-129.75904,0.0,34.4126111716,29,29,internal_timestamp,1087.19995117,29,29,613892,1579016802,3.16739988327,29,29,3788005602.61
"('365',)",31.79529953,1,0,1032.47659056,29,29,4,3.179529953,29,13,3788037853.38,3788037853.45,3788005622.61,45.82972,-129.75904,0.0,34.4138176432,29,29,internal_timestamp,1092.51000977,29,29,608671,1579016822,3.1493999958,29,29,3788005622.61
"('366',)",31.7828998566,1,0,1032.50448825,29,29,4,3.17828998566,29,13,3788037853.38,3788037853.46,3788005642.61,45.82972,-129.75904,0.0,34.4153344179,29,29,internal_timestamp,1097.85998535,29,29,610929,1579016842,3.13120007515,29,29,3788005642.61
"('367',)",31.7814998627,1,0,1032.52946725,29,29,4,3.17814998627,29,13,3788037853.38,3788037853.46,3788005662.61,45.82972,-129.75904,0.0,34.4149904136,29,29,internal_timestamp,1103.27001953,29,29,609536,1579016862,3.12730002403,29,29,3788005662.61
"('368',)",31.7798995972,1,0,1032.55633651,29,29,4,3.17798995972,29,13,3788037853.38,3788037853.46,3788005682.61,45.82972,-129.75904,0.0,34.417427281,29,29,internal_timestamp,1108.54003906,29,29,607722,1579016882,3.12059998512,29,29,3788005682.61
"('369',)",31.7759990692,1,0,1032.58384872,29,29,4,3.17759990692,29,13,3788037853.38,3788037853.46,3788005702.61,45.82972,-129.75904,0.0,34.4195591734,29,29,internal_timestamp,1113.93994141,29,29,605874,1579016902,3.1115000248,29,29,3788005702.61
"('370',)",31.7670993805,1,0,1032.61196907,29,29,4,3.17670993805,29,13,3788037853.38,3788037853.46,3788005722.62,45.82972,-129.75904,0.0,34.4218065695,29,29,internal_timestamp,1119.30004883,29,29,622674,1579016922,3.09660005569,29,29,3788005722.62
"('371',)",31.7593994141,1,0,1032.64019823,29,29,4,3.17593994141,29,13,3788037853.38,3788037853.46,3788005742.62,45.82972,-129.75904,0.0,34.4241031412,29,29,internal_timestamp,1124.70996094,29,29,615551,1579016942,3.08299994469,29,29,3788005742.62
"('372',)",31.7516002655,1,0,1032.66751636,29,29,4,3.17516002655,29,13,3788037853.38,3788037853.46,3788005762.61,45.82972,-129.75904,0.0,34.4253262432,29,29,internal_timestamp,1130.13000488,29,29,614221,1579016962,3.07030010223,29,29,3788005762.61
"('373',)",31.7497005463,1,0,1032.69400555,29,29,4,3.17497005463,29,13,3788037853.38,3788037853.46,3788005782.61,45.82972,-129.75904,0.0,34.4264820381,29,29,internal_timestamp,1135.56005859,29,29,609449,1579016982,3.06439995766,29,29,3788005782.61
"('374',)",31.7399997711,1,0,1032.7222947,29,29,4,3.17399997711,29,13,3788037853.38,3788037853.46,3788005802.62,45.82972,-129.75904,0.0,34.4282359883,29,29,internal_timestamp,1141.0300293,29,29,616200,1579017002,3.0490000248,29,29,3788005802.62
"('375',)",31.7364997864,1,0,1032.74781311,29,29,4,3.17364997864,29,13,3788037853.38,3788037853.46,3788005822.61,45.82972,-129.75904,0.0,34.4283336665,29,29,internal_timestamp,1146.41003418,29,29,614820,1579017022,3.04229998589,29,29,3788005822.61
"('376',)",31.7336997986,1,0,1032.77298947,29,29,4,3.17336997986,29,13,3788037853.38,3788037853.46,3788005842.61,45.82972,-129.75904,0.0,34.4281102624,29,29,internal_timestamp,1151.80004883,29,29,610617,1579017042,3.0367000103,29,29,3788005842.61
"('377',)",31.7292995453,1,0,1032.80027097,29,29,4,3.17292995453,29,13,3788037853.38,3788037853.46,3788005862.61,45.82972,-129.75904,0.0,34.4296142659,29,29,internal_timestamp,1157.26000977,29,29,612507,1579017062,3.02760004997,29,29,3788005862.61
"('378',)",31.7285003662,1,0,1032.82546595,29,29,4,3.17285003662,29,13,3788037853.38,3788037853.46,3788005882.61,45.82972,-129.75904,0.0,34.4299262781,29,29,internal_timestamp,1162.60998535,29,29,614079,1579017082,3.02379989624,29,29,3788005882.61
"('379',)",31.7262001038,1,0,1032.85260493,29,29,4,3.17262001038,29,13,3788037853.38,3788037853.46,3788005902.61,45.82972,-129.75904,0.0,34.431647965,29,29,internal_timestamp,1168.06005859,29,29,606444,1579017102,3.01690006256,29,29,3788005902.61
"('380',)",31.7187995911,1,0,1032.88006779,29,29,4,3.17187995911,29,13,3788037853.38,3788037853.46,3788005922.61,45.82972,-129.75904,0.0,34.4336166857,29,29,internal_timestamp,1173.38000488,29,29,612083,1579017122,3.0039999485,29,29,3788005922.61
"('381',)",31.7143001556,1,0,1032.90676225,29,29,4,3.17143001556,29,13,3788037853.38,3788037853.46,3788005942.61,45.82972,-129.75904,0.0,34.4351806551,29,29,internal_timestamp,1178.69995117,29,29,611529,1579017142,2.99480009079,29,29,3788005942.61
"('382',)",31.7129993439,1,0,1032.93215564,29,29,4,3.17129993439,29,13,3788037853.38,3788037853.46,3788005962.62,45.82972,-129.75904,0.0,34.4357447618,29,29,internal_timestamp,1184.0300293,29,29,617350,1579017162,2.99020004272,29,29,3788005962.62
"('383',)",31.7129993439,1,0,1032.95717593,29,29,4,3.17129993439,29,13,3788037853.38,3788037853.46,3788005982.61,45.82972,-129.75904,0.0,34.4362008527,29,29,internal_timestamp,1189.33996582,29,29,608339,1579017182,2.98720002174,29,29,3788005982.61
"('384',)",31.7077007294,1,0,1032.98404971,29,29,4,3.17077007294,29,13,3788037853.38,3788037853.46,3788006002.62,45.82972,-129.75904,0.0,34.4377424512,29,29,internal_timestamp,1194.68005371,29,29,619092,1579017202,2.97709989548,29,29,3788006002.62
"('385',)",31.6993999481,1,0,1033.0137941,29,29,4,3.16993999481,29,13,3788037853.38,3788037853.46,3788006022.62,45.82972,-129.75904,0.0,34.4416425919,29,29,internal_timestamp,1200.08996582,29,29,616069,1579017222,2.96129989624,29,29,3788006022.62
"('386',)",31.6968002319,1,0,1033.04078004,29,29,4,3.16968002319,29,13,3788037853.38,3788037853.46,3788006042.61,45.82972,-129.75904,0.0,34.4439300813,29,29,internal_timestamp,1205.39001465,29,29,613265,1579017242,2.95359992981,29,29,3788006042.61
"('387',)",31.6837997437,1,0,1033.0688663,29,29,4,3.16837997437,29,13,3788037853.38,3788037853.46,3788006062.62,45.82972,-129.75904,0.0,34.4453293148,29,29,internal_timestamp,1210.79003906,29,29,617547,1579017262,2.93479990959,29,29,3788006062.62
"('388',)",31.6837997437,1,0,1033.09500275,29,29,4,3.16837997437,29,13,3788037853.38,3788037853.46,3788006082.62,45.82972,-129.75904,0.0,34.4468250007,29,29,internal_timestamp,1216.14001465,29,29,617711,1579017282,2.93079996109,29,29,3788006082.62
"('389',)",31.6867008209,1,0,1033.11978373,29,29,4,3.16867008209,29,13,3788037853.38,3788037853.46,3788006102.62,45.82972,-129.75904,0.0,34.4471681585,29,29,internal_timestamp,1221.51000977,29,29,616122,1579017302,2.93120002747,29,29,3788006102.62
"('390',)",31.6854991913,1,0,1033.14580906,29,29,4,3.16854991913,29,13,3788037853.38,3788037853.46,3788006122.61,45.82972,-129.75904,0.0,34.4482604164,29,29,internal_timestamp,1226.88000488,29,29,611192,1579017322,2.92619991302,29,29,3788006122.61
"('391',)",31.682100296,1,0,1033.17363563,29,29,4,3.1682100296,29,13,3788037853.38,3788037853.46,3788006142.61,45.82972,-129.75904,0.0,34.4504458016,29,29,internal_timestamp,1232.35998535,29,29,609492,1579017342,2.91759991646,29,29,3788006142.61
"('392',)",31.6839008331,1,0,1033.19978059,29,29,4,3.16839008331,29,13,3788037853.38,3788037853.46,3788006162.62,45.82972,-129.75904,0.0,34.4519823578,29,29,internal_timestamp,1237.76000977,29,29,616979,1579017362,2.91560006142,29,29,3788006162.62
"('393',)",31.6812992096,1,0,1033.22637844,29,29,4,3.16812992096,29,13,3788037853.38,3788037853.46,3788006182.62,45.82972,-129.75904,0.0,34.4534986563,29,29,internal_timestamp,1243.13000488,29,29,618018,1579017382,2.90860009193,29,29,3788006182.62
"('394',)",31.6741008759,1,0,1033.25566779,29,29,4,3.16741008759,29,13,3788037853.38,3788037853.46,3788006202.62,45.82972,-129.75904,0.0,34.4569274324,29,29,internal_timestamp,1248.56994629,29,29,615806,1579017402,2.89450001717,29,29,3788006202.62
"('395',)",31.6660003662,1,0,1033.28443669,29,29,4,3.16660003662,29,13,3788037853.38,3788037853.47,3788006222.61,45.82972,-129.75904,0.0,34.4596939634,29,29,internal_timestamp,1254.0,29,29,611768,1579017422,2.88000011444,29,29,3788006222.61
"('396',)",31.6615009308,1,0,1033.31103044,29,29,4,3.16615009308,29,13,3788037853.38,3788037853.47,3788006242.61,45.82972,-129.75904,0.0,34.460457527,29,29,internal_timestamp,1259.45996094,29,29,613923,1579017442,2.87150001526,29,29,3788006242.61
"('397',)",31.6529998779,1,0,1033.33962322,29,29,4,3.16529998779,29,13,3788037853.38,3788037853.47,3788006262.62,45.82972,-129.75904,0.0,34.4627148614,29,29,internal_timestamp,1264.93994141,29,29,620262,1579017462,2.85700011253,29,29,3788006262.62
"('398',)",31.6525993347,1,0,1033.36472695,29,29,4,3.16525993347,29,13,3788037853.38,3788037853.47,3788006282.61,45.82972,-129.75904,0.0,34.4628743176,29,29,internal_timestamp,1270.31994629,29,29,614268,1579017482,2.85380005836,29,29,3788006282.61
"('399',)",31.6543998718,1,0,1033.38969459,29,29,4,3.16543998718,29,13,3788037853.38,3788037853.47,3788006302.61,45.82972,-129.75904,0.0,34.46291778,29,29,internal_timestamp,1275.76000977,29,29,613160,1579017502,2.8531999588,29,29,3788006302.61
"('400',)",31.6462001801,1,0,1033.41631456,29,29,4,3.16462001801,29,13,3788037853.38,3788037853.47,3788006322.61,45.82972,-129.75904,0.0,34.4633506983,29,29,internal_timestamp,1281.18005371,29,29,612075,1579017522,2.84080004692,29,29,3788006322.61
"('401',)",31.6306991577,1,0,1033.44694647,29,29,4,3.16306991577,29,13,3788037853.38,3788037853.47,3788006342.66,45.82972,-129.75904,0.0,34.4669941373,29,29,internal_timestamp,1286.61999512,29,29,659939,1579017542,2.81699991226,29,29,3788006342.66
"('402',)",31.6259994507,1,0,1033.47321776,29,29,4,3.16259994507,29,13,3788037853.38,3788037853.47,3788006362.61,45.82972,-129.75904,0.0,34.4675324445,29,29,internal_timestamp,1292.05004883,29,29,614465,1579017562,2.8085000515,29,29,3788006362.61
"('403',)",31.6275997162,1,0,1033.49823605,29,29,4,3.16275997162,29,13,3788037853.38,3788037853.47,3788006382.61,45.82972,-129.75904,0.0,34.4676594323,29,29,internal_timestamp,1297.47998047,29,29,610764,1579017582,2.80760002136,29,29,3788006382.61
"('404',)",31.6257991791,1,0,1033.52453344,29,29,4,3.16257991791,29,13,3788037853.38,3788037853.47,3788006402.62,45.82972,-129.75904,0.0,34.4693431696,29,29,internal_timestamp,1302.7800293,29,29,615365,1579017602,2.80139994621,29,29,3788006402.62
"('405',)",31.6224994659,1,0,1033.55114552,29,29,4,3.16224994659,29,13,3788037853.38,3788037853.47,3788006422.62,45.82972,-129.75904,0.0,34.4701733441,29,29,internal_timestamp,1308.27001953,29,29,616971,1579017622,2.79419994354,29,29,3788006422.62
"('406',)",31.619600296,1,0,1033.57714849,29,29,4,3.1619600296,29,13,3788037853.38,3788037853.47,3788006442.62,45.82972,-129.75904,0.0,34.470905152,29,29,internal_timestamp,1313.66003418,29,29,616250,1579017642,2.78760004044,29,29,3788006442.62
"('407',)",31.6079006195,1,0,1033.60673859,29,29,4,3.16079006195,29,13,3788037853.38,3788037853.47,3788006462.62,45.82972,-129.75904,0.0,34.4745537966,29,29,internal_timestamp,1318.98999023,29,29,615313,1579017662,2.76819992065,29,29,3788006462.62
"('408',)",31.5993003845,1,0,1033.63350924,29,29,4,3.15993003845,29,13,3788037853.38,3788037853.47,3788006482.62,45.82972,-129.75904,0.0,34.4752577983,29,29,internal_timestamp,1324.38000488,29,29,616583,1579017682,2.75510001183,29,29,3788006482.62
"('409',)",31.5925006866,1,0,1033.66038951,29,29,4,3.15925006866,29,13,3788037853.38,3788037853.47,3788006502.62,45.82972,-129.75904,0.0,34.476107259,29,29,internal_timestamp,1329.81994629,29,29,617422,1579017702,2.74390006065,29,29,3788006502.62
"('410',)",31.589799881,1,0,1033.68641499,29,29,4,3.1589799881,29,13,3788037853.38,3788037853.47,3788006522.62,45.82972,-129.75904,0.0,34.4767484607,29,29,internal_timestamp,1335.23999023,29,29,616879,1579017722,2.73760008812,29,29,3788006522.62
"('411',)",31.5835990906,1,0,1033.71280873,29,29,4,3.15835990906,29,13,3788037853.38,3788037853.47,3788006542.62,45.82972,-129.75904,0.0,34.4775131712,29,29,internal_timestamp,1340.60998535,29,29,618781,1579017742,2.72720003128,29,29,3788006542.62
"('412',)",31.5755996704,1,0,1033.74235303,29,29,4,3.15755996704,29,13,3788037853.38,3788037853.47,3788006562.6,45.82972,-129.75904,0.0,34.4813831092,29,29,internal_timestamp,1346.0,29,29,601822,1579017762,2.71180009842,29,29,3788006562.6
"('413',)",31.5767993927,1,0,1033.76737359,29,29,4,3.15767993927,29,13,3788037853.38,3788037853.47,3788006582.62,45.82972,-129.75904,0.0,34.4815727245,29,29,internal_timestamp,1351.41003418,29,29,616662,1579017782,2.71040010452,29,29,3788006582.62
"('414',)",31.5680999756,1,0,1033.794426,29,29,4,3.15680999756,29,13,3788037853.38,3788037853.47,3788006602.62,45.82972,-129.75904,0.0,34.4825809752,29,29,internal_timestamp,1356.80004883,29,29,617099,1579017802,2.6968998909,29,29,3788006602.62
"('415',)",31.5694999695,1,0,1033.81974812,29,29,4,3.15694999695,29,13,3788037853.38,3788037853.47,3788006622.62,45.82972,-129.75904,0.0,34.4828840515,29,29,internal_timestamp,1362.26000977,29,29,615036,1579017822,2.69560003281,29,29,3788006622.62
"('416',)",31.5641002655,1,0,1033.84594585,29,29,4,3.15641002655,29,13,3788037853.38,3788037853.47,3788006642.62,45.82972,-129.75904,0.0,34.4835636461,29,29,internal_timestamp,1367.63000488,29,29,615175,1579017842,2.68619990349,29,29,3788006642.62
"('417',)",31.5615005493,1,0,1033.8716194,29,29,4,3.15615005493,29,13,3788037853.38,3788037853.47,3788006662.61,45.82972,-129.75904,0.0,34.4841505815,29,29,internal_timestamp,1372.98999023,29,29,614790,1579017862,2.68009996414,29,29,3788006662.61
"('418',)",31.5508995056,1,0,1033.90024273,29,29,4,3.15508995056,29,29,3788037853.38,3788037853.47,3788006682.62,45.82972,-129.75904,0.0,34.4865551518,29,29,internal_timestamp,1378.39001465,29,29,622441,1579017882,2.6631000042,29,29,3788006682.62
"('419',)",31.5450992584,1,0,1033.92763676,29,29,4,3.15450992584,29,29,3788037853.38,3788037853.47,3788006702.62,45.82972,-129.75904,0.0,34.4877329961,29,29,internal_timestamp,1383.91003418,29,29,616674,1579017902,2.65269994736,29,29,3788006702.62
