obs,conductivity_millisiemens,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,density,density_qc_executed,density_qc_results,deployment,dpc_ctd_seawater_conductivity,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,practical_salinity,practical_salinity_qc_executed,practical_salinity_qc_results,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,raw_time_microseconds,raw_time_seconds,temp,temp_qc_executed,temp_qc_results,time
"('1247',)",31.2742996216,1,0,1038.13212375,29,29,2,3.12742996216,29,13,3746541020.6,3746541020.67,3659140562.04,44.52757,-125.38075,0.0,34.6201936988,29,29,internal_timestamp,2265.55004883,29,29,44980,1450151762,1.80589997768,29,29,3659140562.04
"('1248',)",31.2737998962,1,0,1038.14688589,29,29,2,3.12737998962,29,13,3746541020.6,3746541020.67,3659140573.03,44.52757,-125.38075,0.0,34.6212131144,29,29,internal_timestamp,2268.57006836,29,29,28635,1450151773,1.8029999733,29,29,3659140573.03
"('1249',)",31.2744007111,1,0,1038.16070687,29,29,2,3.12744007111,29,13,3746541020.6,3746541020.67,3659140584.03,44.52757,-125.38075,0.0,34.6213389775,29,29,internal_timestamp,2271.60009766,29,29,25868,1450151784,1.80219995975,29,29,3659140584.03
"('1250',)",31.2752990723,1,0,1038.17370197,29,29,2,3.12752990723,29,13,3746541020.6,3746541020.67,3659140595.03,44.52757,-125.38075,0.0,34.6206604234,29,29,internal_timestamp,2274.62011719,29,29,31466,1450151795,1.80250000954,29,29,3659140595.03
"('1251',)",31.2756996155,1,0,1038.1881219,29,29,2,3.12756996155,29,13,3746541020.6,3746541020.67,3659140606.04,44.52757,-125.38075,0.0,34.6215123422,29,29,internal_timestamp,2277.62988281,29,29,40657,1450151806,1.80079996586,29,29,3659140606.04
"('1252',)",31.2747001648,1,0,1038.20204,29,29,2,3.12747001648,29,13,3746541020.6,3746541020.67,3659140617.11,44.52757,-125.38075,0.0,34.6217221928,29,29,internal_timestamp,2280.61010742,29,29,107234,1450151817,1.79809999466,29,29,3659140617.11
"('1253',)",31.2752990723,1,0,1038.21634202,29,29,2,3.12752990723,29,13,3746541020.6,3746541020.67,3659140628.03,44.52757,-125.38075,0.0,34.6223817404,29,29,internal_timestamp,2283.63989258,29,29,31440,1450151828,1.79680001736,29,29,3659140628.03
"('1254',)",31.2761001587,1,0,1038.22958829,29,29,2,3.12761001587,29,13,3746541020.6,3746541020.67,3659140639.04,44.52757,-125.38075,0.0,34.6220171848,29,29,internal_timestamp,2286.64990234,29,29,39123,1450151839,1.79670000076,29,29,3659140639.04
"('1255',)",31.2761993408,1,0,1038.2435913,29,29,2,3.12761993408,29,13,3746541020.6,3746541020.67,3659140650.05,44.52757,-125.38075,0.0,34.6225131976,29,29,internal_timestamp,2289.62988281,29,29,53448,1450151850,1.79499995708,29,29,3659140650.05
"('1256',)",31.2770996094,1,0,1038.25751713,29,29,2,3.12770996094,29,13,3746541020.6,3746541020.67,3659140661.05,44.52757,-125.38075,0.0,34.6229131734,29,29,internal_timestamp,2292.63989258,29,29,45958,1450151861,1.79429996014,29,29,3659140661.05
"('1257',)",31.2777004242,1,0,1038.27122003,29,29,2,3.12777004242,29,13,3746541020.6,3746541020.67,3659140672.04,44.52757,-125.38075,0.0,34.6228179089,29,29,internal_timestamp,2295.68994141,29,29,41584,1450151872,1.79369997978,29,29,3659140672.04
"('1258',)",31.2789001465,1,0,1038.28465449,29,29,2,3.12789001465,29,13,3746541020.6,3746541020.67,3659140683.11,44.52757,-125.38075,0.0,34.6227321977,29,29,internal_timestamp,2298.69995117,29,29,111885,1450151883,1.79379999638,29,29,3659140683.11
"('1259',)",31.2796993256,1,0,1038.29824482,29,29,2,3.12796993256,29,13,3746541020.6,3746541020.67,3659140694.05,44.52757,-125.38075,0.0,34.6227994271,29,29,internal_timestamp,2301.69995117,29,29,46438,1450151894,1.79330003262,29,29,3659140694.05
"('1260',)",31.2796993256,1,0,1038.31264763,29,29,2,3.12796993256,29,13,3746541020.6,3746541020.67,3659140705.07,44.52757,-125.38075,0.0,34.623471158,29,29,internal_timestamp,2304.72998047,29,29,72362,1450151905,1.79130005836,29,29,3659140705.07
"('1261',)",31.2798995972,1,0,1038.32629934,29,29,2,3.12798995972,29,13,3746541020.6,3746541020.67,3659140716.04,44.52757,-125.38075,0.0,34.6235541249,29,29,internal_timestamp,2307.7199707,29,29,36855,1450151916,1.79009997845,29,29,3659140716.04
"('1262',)",31.2800998688,1,0,1038.3399916,29,29,2,3.12800998688,29,13,3746541020.6,3746541020.67,3659140727.03,44.52757,-125.38075,0.0,34.6236324194,29,29,internal_timestamp,2310.7199707,29,29,33884,1450151927,1.78890001774,29,29,3659140727.03
"('1263',)",31.2803001404,1,0,1038.35432477,29,29,2,3.12803001404,29,13,3746541020.6,3746541020.67,3659140738.05,44.52757,-125.38075,0.0,34.6244645098,29,29,internal_timestamp,2313.70996094,29,29,47797,1450151938,1.78699994087,29,29,3659140738.05
"('1264',)",31.2814998627,1,0,1038.36779707,29,29,2,3.12814998627,29,13,3746541020.6,3746541020.67,3659140749.03,44.52757,-125.38075,0.0,34.6243758352,29,29,internal_timestamp,2316.72998047,29,29,34501,1450151949,1.78709995747,29,29,3659140749.03
"('1265',)",31.2826004028,1,0,1038.38118813,29,29,2,3.12826004028,29,13,3746541020.6,3746541020.67,3659140760.04,44.52757,-125.38075,0.0,34.624281843,29,29,internal_timestamp,2319.72998047,29,29,43762,1450151960,1.78709995747,29,29,3659140760.04
"('1266',)",31.2833003998,1,0,1038.39476118,29,29,2,3.12833003998,29,13,3746541020.6,3746541020.67,3659140771.05,44.52757,-125.38075,0.0,34.6242192891,29,29,internal_timestamp,2322.75,29,29,54084,1450151971,1.78659999371,29,29,3659140771.05
"('1267',)",31.2840995789,1,0,1038.40854231,29,29,2,3.12840995789,29,13,3746541020.6,3746541020.67,3659140782.04,44.52757,-125.38075,0.0,34.6245028848,29,29,internal_timestamp,2325.75,29,29,39484,1450151982,1.78589999676,29,29,3659140782.04
"('1268',)",31.2847003937,1,0,1038.42278317,29,29,2,3.12847003937,29,13,3746541020.6,3746541020.67,3659140793.04,44.52757,-125.38075,0.0,34.6250574715,29,29,internal_timestamp,2328.79003906,29,29,43962,1450151993,1.78470003605,29,29,3659140793.04
"('1269',)",31.2856006622,1,0,1038.43642488,29,29,2,3.12856006622,29,13,3746541020.6,3746541020.67,3659140804.16,44.52757,-125.38075,0.0,34.6252573881,29,29,internal_timestamp,2331.7800293,29,29,162085,1450152004,1.78419995308,29,29,3659140804.16
"('1270',)",31.2868003845,1,0,1038.44986778,29,29,2,3.12868003845,29,13,3746541020.6,3746541020.67,3659140815.05,44.52757,-125.38075,0.0,34.6252920841,29,29,internal_timestamp,2334.77001953,29,29,54689,1450152015,1.78419995308,29,29,3659140815.05
"('1271',)",31.2882003784,1,0,1038.463211,29,29,2,3.12882003784,29,13,3746541020.6,3746541020.67,3659140826.05,44.52757,-125.38075,0.0,34.6252531774,29,29,internal_timestamp,2337.76000977,29,29,54255,1450152026,1.78450000286,29,29,3659140826.05
"('1272',)",31.2891998291,1,0,1038.47669533,29,29,2,3.12891998291,29,13,3746541020.6,3746541020.67,3659140837.04,44.52757,-125.38075,0.0,34.625250667,29,29,internal_timestamp,2340.76000977,29,29,40642,1450152037,1.78429996967,29,29,3659140837.04
"('1273',)",31.2903003693,1,0,1038.49011217,29,29,2,3.12903003693,29,13,3746541020.6,3746541020.67,3659140848.06,44.52757,-125.38075,0.0,34.6253922806,29,29,internal_timestamp,2343.7199707,29,29,60543,1450152048,1.78410005569,29,29,3659140848.06
"('1274',)",31.2908992767,1,0,1038.50393212,29,29,2,3.12908992767,29,13,3746541020.6,3746541020.67,3659140859.04,44.52757,-125.38075,0.0,34.6256401941,29,29,internal_timestamp,2346.72998047,29,29,41734,1450152059,1.78320002556,29,29,3659140859.04
"('1275',)",31.2910995483,1,0,1038.51759202,29,29,2,3.12910995483,29,13,3746541020.6,3746541020.67,3659140870.05,44.52757,-125.38075,0.0,34.6258439255,29,29,internal_timestamp,2349.69995117,29,29,48640,1450152070,1.78190004826,29,29,3659140870.05
"('1276',)",31.2917003632,1,0,1038.53110499,29,29,2,3.12917003632,29,13,3746541020.6,3746541020.68,3659140881.06,44.52757,-125.38075,0.0,34.6256575797,29,29,internal_timestamp,2352.72998047,29,29,58473,1450152081,1.78139996529,29,29,3659140881.06
"('1277',)",31.2922000885,1,0,1038.54484281,29,29,2,3.12922000885,29,13,3746541020.6,3746541020.68,3659140892.06,44.52757,-125.38075,0.0,34.6259006086,29,29,internal_timestamp,2355.7199707,29,29,55641,1450152092,1.78040003777,29,29,3659140892.06
"('1278',)",31.2929992676,1,0,1038.55847933,29,29,2,3.12929992676,29,13,3746541020.6,3746541020.68,3659140903.05,44.52757,-125.38075,0.0,34.6260855012,29,29,internal_timestamp,2358.70996094,29,29,50170,1450152103,1.77980005741,29,29,3659140903.05
"('1279',)",31.2940006256,1,0,1038.57223894,29,29,2,3.12940006256,29,13,3746541020.6,3746541020.68,3659140914.05,44.52757,-125.38075,0.0,34.6262917255,29,29,internal_timestamp,2361.72998047,29,29,47970,1450152114,1.77939999104,29,29,3659140914.05
"('1280',)",31.29529953,1,0,1038.58563319,29,29,2,3.129529953,29,13,3746541020.6,3746541020.68,3659140925.06,44.52757,-125.38075,0.0,34.6263497284,29,29,internal_timestamp,2364.70996094,29,29,56442,1450152125,1.77950000763,29,29,3659140925.06
"('1281',)",31.2964992523,1,0,1038.59890032,29,29,2,3.12964992523,29,13,3746541020.6,3746541020.68,3659140936.06,44.52757,-125.38075,0.0,34.6260526947,29,29,internal_timestamp,2367.72998047,29,29,59284,1450152136,1.77980005741,29,29,3659140936.06
"('1282',)",31.2980003357,1,0,1038.61251443,29,29,2,3.12980003357,29,13,3746541020.6,3746541020.68,3659140947.08,44.52757,-125.38075,0.0,34.6262392785,29,29,internal_timestamp,2370.73999023,29,29,82628,1450152147,1.77999997139,29,29,3659140947.08
"('1283',)",31.2985992432,1,0,1038.6262731,29,29,2,3.12985992432,29,13,3746541020.6,3746541020.68,3659140958.1,44.52757,-125.38075,0.0,34.6263782582,29,29,internal_timestamp,2373.76000977,29,29,99745,1450152158,1.77919995785,29,29,3659140958.1
"('1284',)",31.2989997864,1,0,1038.64034276,29,29,2,3.12989997864,29,13,3746541020.6,3746541020.68,3659140969.06,44.52757,-125.38075,0.0,34.6269240083,29,29,internal_timestamp,2376.76000977,29,29,63545,1450152169,1.77779996395,29,29,3659140969.06
"('1285',)",31.2998008728,1,0,1038.65389505,29,29,2,3.12998008728,29,13,3746541020.6,3746541020.68,3659140980.06,44.52757,-125.38075,0.0,34.6271230599,29,29,internal_timestamp,2379.72998047,29,29,60415,1450152180,1.7771999836,29,29,3659140980.06
"('1286',)",31.300699234,1,0,1038.66710442,29,29,2,3.1300699234,29,13,3746541020.6,3746541020.68,3659140991.06,44.52757,-125.38075,0.0,34.6266652263,29,29,internal_timestamp,2382.76000977,29,29,61687,1450152191,1.77730000019,29,29,3659140991.06
"('1287',)",31.3015995026,1,0,1038.68101331,29,29,2,3.13015995026,29,13,3746541020.6,3746541020.68,3659141002.06,44.52757,-125.38075,0.0,34.6270747687,29,29,internal_timestamp,2385.77001953,29,29,61425,1450152202,1.77660000324,29,29,3659141002.06
"('1288',)",31.3026008606,1,0,1038.69488059,29,29,2,3.13026008606,29,13,3746541020.6,3746541020.68,3659141013.06,44.52757,-125.38075,0.0,34.6275071161,29,29,internal_timestamp,2388.77001953,29,29,56845,1450152213,1.77600002289,29,29,3659141013.06
"('1289',)",31.3022003174,1,0,1038.70903697,29,29,2,3.13022003174,29,13,3746541020.6,3746541020.68,3659141024.07,44.52757,-125.38075,0.0,34.6279125384,29,29,internal_timestamp,2391.79003906,29,29,66052,1450152224,1.77380001545,29,29,3659141024.07
"('1290',)",31.3029994965,1,0,1038.72245649,29,29,2,3.13029994965,29,13,3746541020.6,3746541020.68,3659141035.07,44.52757,-125.38075,0.0,34.6277709591,29,29,internal_timestamp,2394.80004883,29,29,70287,1450152235,1.77349996567,29,29,3659141035.07
"('1291',)",31.302400589,1,0,1038.73668748,29,29,2,3.1302400589,29,13,3746541020.6,3746541020.68,3659141046.06,44.52757,-125.38075,0.0,34.6283743887,29,29,internal_timestamp,2397.79003906,29,29,62072,1450152246,1.77090001106,29,29,3659141046.06
"('1292',)",31.3034000397,1,0,1038.75039694,29,29,2,3.13034000397,29,13,3746541020.6,3746541020.68,3659141057.06,44.52757,-125.38075,0.0,34.6285871381,29,29,internal_timestamp,2400.80004883,29,29,63237,1450152257,1.77049994469,29,29,3659141057.06
"('1293',)",31.3043994904,1,0,1038.76396704,29,29,2,3.13043994904,29,13,3746541020.6,3746541020.68,3659141068.09,44.52757,-125.38075,0.0,34.6286979864,29,29,internal_timestamp,2403.80004883,29,29,89006,1450152268,1.77020001411,29,29,3659141068.09
"('1294',)",31.3052997589,1,0,1038.77718921,29,29,2,3.13052997589,29,13,3746541020.6,3746541020.68,3659141079.07,44.52757,-125.38075,0.0,34.6283615674,29,29,internal_timestamp,2406.81005859,29,29,70822,1450152279,1.77020001411,29,29,3659141079.07
"('1295',)",31.3066997528,1,0,1038.79073908,29,29,2,3.13066997528,29,13,3746541020.6,3746541020.68,3659141090.07,44.52757,-125.38075,0.0,34.6284227392,29,29,internal_timestamp,2409.83007812,29,29,68150,1450152290,1.7704000473,29,29,3659141090.07
"('1296',)",31.3073005676,1,0,1038.80446714,29,29,2,3.13073005676,29,13,3746541020.6,3746541020.68,3659141101.07,44.52757,-125.38075,0.0,34.6286894118,29,29,internal_timestamp,2412.82006836,29,29,69231,1450152301,1.76950001717,29,29,3659141101.07
"('1297',)",31.307800293,1,0,1038.81804059,29,29,2,3.1307800293,29,13,3746541020.6,3746541020.68,3659141112.11,44.52757,-125.38075,0.0,34.6287201254,29,29,internal_timestamp,2415.82006836,29,29,112844,1450152312,1.76870000362,29,29,3659141112.11
"('1298',)",31.3090991974,1,0,1038.83145001,29,29,2,3.13090991974,29,13,3746541020.6,3746541020.68,3659141123.08,44.52757,-125.38075,0.0,34.6286624861,29,29,internal_timestamp,2418.83007812,29,29,76416,1450152323,1.76890003681,29,29,3659141123.08
"('1299',)",31.3104991913,1,0,1038.84538788,29,29,2,3.13104991913,29,13,3746541020.6,3746541020.68,3659141134.07,44.52757,-125.38075,0.0,34.6291524442,29,29,internal_timestamp,2421.85009766,29,29,65184,1450152334,1.76870000362,29,29,3659141134.07
"('1300',)",31.3106994629,1,0,1038.8589634,29,29,2,3.13106994629,29,13,3746541020.6,3746541020.68,3659141145.12,44.52757,-125.38075,0.0,34.6291356053,29,29,internal_timestamp,2424.85009766,29,29,116782,1450152345,1.76760005951,29,29,3659141145.12
"('1301',)",31.3108997345,1,0,1038.87281594,29,29,2,3.13108997345,29,13,3746541020.6,3746541020.68,3659141156.07,44.52757,-125.38075,0.0,34.6293233465,29,29,internal_timestamp,2427.87011719,29,29,69976,1450152356,1.766299963,29,29,3659141156.07
"('1302',)",31.3120002747,1,0,1038.88643113,29,29,2,3.13120002747,29,13,3746541020.6,3746541020.68,3659141167.07,44.52757,-125.38075,0.0,34.6292124239,29,29,internal_timestamp,2430.92993164,29,29,72134,1450152367,1.766299963,29,29,3659141167.07
"('1303',)",31.3127994537,1,0,1038.90019275,29,29,2,3.13127994537,29,13,3746541020.6,3746541020.68,3659141178.07,44.52757,-125.38075,0.0,34.6295071348,29,29,internal_timestamp,2433.92993164,29,29,72247,1450152378,1.76559996605,29,29,3659141178.07
"('1304',)",31.3134002686,1,0,1038.9136648,29,29,2,3.13134002686,29,13,3746541020.6,3746541020.68,3659141189.09,44.52757,-125.38075,0.0,34.6294508606,29,29,internal_timestamp,2436.92993164,29,29,87250,1450152389,1.76499998569,29,29,3659141189.09
"('1305',)",31.3145999908,1,0,1038.92733921,29,29,2,3.13145999908,29,13,3746541020.6,3746541020.68,3659141200.08,44.52757,-125.38075,0.0,34.6298218457,29,29,internal_timestamp,2439.90991211,29,29,78450,1450152400,1.76470005512,29,29,3659141200.08
"('1306',)",31.3157997131,1,0,1038.94112081,29,29,2,3.13157997131,29,13,3746541020.6,3746541020.68,3659141211.08,44.52757,-125.38075,0.0,34.6300624214,29,29,internal_timestamp,2442.93994141,29,29,81049,1450152411,1.76450002193,29,29,3659141211.08
"('1307',)",31.3164997101,1,0,1038.95492323,29,29,2,3.13164997101,29,13,3746541020.6,3746541020.68,3659141222.09,44.52757,-125.38075,0.0,34.6303382275,29,29,internal_timestamp,2445.94995117,29,29,88371,1450152422,1.76370000839,29,29,3659141222.09
"('1308',)",31.3169994354,1,0,1038.96886586,29,29,2,3.13169994354,29,13,3746541020.6,3746541020.68,3659141233.08,44.52757,-125.38075,0.0,34.6306833781,29,29,internal_timestamp,2448.9699707,29,29,75846,1450152433,1.76259994507,29,29,3659141233.08
"('1309',)",31.3173999786,1,0,1038.98271219,29,29,2,3.13173999786,29,13,3746541020.6,3746541020.68,3659141244.08,44.52757,-125.38075,0.0,34.6309065026,29,29,internal_timestamp,2451.98999023,29,29,81144,1450152444,1.76150000095,29,29,3659141244.08
"('1310',)",31.3173999786,1,0,1038.99660323,29,29,2,3.13173999786,29,13,3746541020.6,3746541020.68,3659141255.08,44.52757,-125.38075,0.0,34.6310590668,29,29,internal_timestamp,2455.02001953,29,29,83750,1450152455,1.75999999046,29,29,3659141255.08
"('1311',)",31.3180007935,1,0,1039.01003053,29,29,2,3.13180007935,29,13,3746541020.6,3746541020.68,3659141266.08,44.52757,-125.38075,0.0,34.6310097544,29,29,internal_timestamp,2458.01000977,29,29,79932,1450152466,1.75940001011,29,29,3659141266.08
"('1312',)",31.3185997009,1,0,1039.02373287,29,29,2,3.13185997009,29,13,3746541020.6,3746541020.68,3659141277.09,44.52757,-125.38075,0.0,34.6311625442,29,29,internal_timestamp,2461.02001953,29,29,88277,1450152477,1.75859999657,29,29,3659141277.09
"('1313',)",31.3190002441,1,0,1039.03763383,29,29,2,3.13190002441,29,13,3746541020.6,3746541020.68,3659141288.08,44.52757,-125.38075,0.0,34.6314985374,29,29,internal_timestamp,2464.0300293,29,29,80934,1450152488,1.75740003586,29,29,3659141288.08
"('1314',)",31.3195991516,1,0,1039.05174125,29,29,2,3.13195991516,29,13,3746541020.6,3746541020.68,3659141299.08,44.52757,-125.38075,0.0,34.6321956749,29,29,internal_timestamp,2467.02001953,29,29,82756,1450152499,1.75610005856,29,29,3659141299.08
"('1315',)",31.3204994202,1,0,1039.0651469,29,29,2,3.13204994202,29,13,3746541020.6,3746541020.68,3659141310.08,44.52757,-125.38075,0.0,34.6320796767,29,29,internal_timestamp,2470.0300293,29,29,84522,1450152510,1.75590002537,29,29,3659141310.08
"('1316',)",31.3206005096,1,0,1039.07881415,29,29,2,3.13206005096,29,13,3746541020.6,3746541020.68,3659141321.1,44.52757,-125.38075,0.0,34.6321592609,29,29,internal_timestamp,2473.0300293,29,29,99370,1450152521,1.75460004807,29,29,3659141321.1
"('1317',)",31.3213005066,1,0,1039.09245725,29,29,2,3.13213005066,29,13,3746541020.6,3746541020.68,3659141332.08,44.52757,-125.38075,0.0,34.632219775,29,29,internal_timestamp,2476.05004883,29,29,82869,1450152532,1.7539999485,29,29,3659141332.08
"('1318',)",31.3220996857,1,0,1039.10619536,29,29,2,3.13220996857,29,13,3746541020.6,3746541020.68,3659141343.09,44.52757,-125.38075,0.0,34.632402678,29,29,internal_timestamp,2479.07006836,29,29,87843,1450152543,1.75339996815,29,29,3659141343.09
"('1319',)",31.323299408,1,0,1039.11991305,29,29,2,3.1323299408,29,13,3746541020.6,3746541020.68,3659141354.09,44.52757,-125.38075,0.0,34.6325357085,29,29,internal_timestamp,2482.11010742,29,29,92113,1450152554,1.75329995155,29,29,3659141354.09
"('1320',)",31.323600769,1,0,1039.13349405,29,29,2,3.1323600769,29,13,3746541020.6,3746541020.68,3659141365.08,44.52757,-125.38075,0.0,34.6326591326,29,29,internal_timestamp,2485.09008789,29,29,77266,1450152565,1.75220000744,29,29,3659141365.08
"('1321',)",31.3246994019,1,0,1039.14671257,29,29,2,3.13246994019,29,13,3746541020.6,3746541020.68,3659141376.09,44.52757,-125.38075,0.0,34.6324784563,29,29,internal_timestamp,2488.08007812,29,29,89229,1450152576,1.75230002403,29,29,3659141376.09
"('1322',)",31.3258991241,1,0,1039.16055742,29,29,2,3.13258991241,29,13,3746541020.6,3746541020.69,3659141387.09,44.52757,-125.38075,0.0,34.6329520773,29,29,internal_timestamp,2491.08007812,29,29,93754,1450152587,1.75189995766,29,29,3659141387.09
"('1323',)",31.327299118,1,0,1039.17363356,29,29,2,3.1327299118,29,13,3746541020.6,3746541020.69,3659141398.08,44.52757,-125.38075,0.0,34.632720722,29,29,internal_timestamp,2494.06005859,29,29,79180,1450152598,1.75240004063,29,29,3659141398.08
"('1324',)",31.3285999298,1,0,1039.18700417,29,29,2,3.13285999298,29,13,3746541020.6,3746541020.69,3659141409.09,44.52757,-125.38075,0.0,34.6327948528,29,29,internal_timestamp,2497.04003906,29,29,92027,1450152609,1.75250005722,29,29,3659141409.09
"('1325',)",31.3299999237,1,0,1039.20071605,29,29,2,3.13299999237,29,13,3746541020.6,3746541020.69,3659141420.08,44.52757,-125.38075,0.0,34.6329629621,29,29,internal_timestamp,2500.08007812,29,29,82545,1450152620,1.75259995461,29,29,3659141420.08
"('1326',)",31.3306007385,1,0,1039.21389886,29,29,2,3.13306007385,29,13,3746541020.6,3746541020.69,3659141431.08,44.52757,-125.38075,0.0,34.6327094516,29,29,internal_timestamp,2503.06005859,29,29,79695,1450152631,1.75220000744,29,29,3659141431.08
"('1327',)",31.3316993713,1,0,1039.22803392,29,29,2,3.13316993713,29,13,3746541020.6,3746541020.69,3659141442.09,44.52757,-125.38075,0.0,34.6334872496,29,29,internal_timestamp,2506.06005859,29,29,94331,1450152642,1.7513999939,29,29,3659141442.09
"('1328',)",31.3327999115,1,0,1039.24080268,29,29,2,3.13327999115,29,13,3746541020.6,3746541020.69,3659141453.14,44.52757,-125.38075,0.0,34.6327724,29,29,internal_timestamp,2509.06005859,29,29,140326,1450152653,1.75199997425,29,29,3659141453.14
"('1329',)",31.3339004517,1,0,1039.25454761,29,29,2,3.13339004517,29,13,3746541020.6,3746541020.69,3659141464.11,44.52757,-125.38075,0.0,34.6331258552,29,29,internal_timestamp,2512.06005859,29,29,112941,1450152664,1.75160002708,29,29,3659141464.11
"('1330',)",31.3342990875,1,0,1039.26839699,29,29,2,3.13342990875,29,13,3746541020.6,3746541020.69,3659141475.09,44.52757,-125.38075,0.0,34.6334695991,29,29,internal_timestamp,2515.06005859,29,29,86101,1450152675,1.75039994717,29,29,3659141475.09
"('1331',)",31.3342990875,1,0,1039.28250434,29,29,2,3.13342990875,29,13,3746541020.6,3746541020.69,3659141486.1,44.52757,-125.38075,0.0,34.6340748702,29,29,internal_timestamp,2518.05004883,29,29,96302,1450152686,1.74849998951,29,29,3659141486.1
"('1332',)",31.3351993561,1,0,1039.29581831,29,29,2,3.13351993561,29,13,3746541020.6,3746541020.69,3659141497.1,44.52757,-125.38075,0.0,34.6339738031,29,29,internal_timestamp,2521.04003906,29,29,98059,1450152697,1.74829995632,29,29,3659141497.1
"('1333',)",31.3348007202,1,0,1039.30981797,29,29,2,3.13348007202,29,13,3746541020.6,3746541020.69,3659141508.1,44.52757,-125.38075,0.0,34.6342927367,29,29,internal_timestamp,2524.05004883,29,29,97697,1450152708,1.74619996548,29,29,3659141508.1
"('1334',)",31.3341999054,1,0,1039.32397211,29,29,2,3.13341999054,29,13,3746541020.6,3746541020.69,3659141519.1,44.52757,-125.38075,0.0,34.6347948238,29,29,internal_timestamp,2527.05004883,29,29,97810,1450152719,1.74370002747,29,29,3659141519.1
"('1335',)",31.3349990845,1,0,1039.33752134,29,29,2,3.13349990845,29,13,3746541020.6,3746541020.69,3659141530.09,44.52757,-125.38075,0.0,34.6348858395,29,29,internal_timestamp,2530.05004883,29,29,90014,1450152730,1.7431999445,29,29,3659141530.09
"('1336',)",31.3353996277,1,0,1039.35117419,29,29,2,3.13353996277,29,13,3746541020.6,3746541020.69,3659141541.1,44.52757,-125.38075,0.0,34.6350199594,29,29,internal_timestamp,2533.05004883,29,29,100169,1450152741,1.74220001698,29,29,3659141541.1
"('1337',)",31.3360004425,1,0,1039.36489945,29,29,2,3.13360004425,29,13,3746541020.6,3746541020.69,3659141552.09,44.52757,-125.38075,0.0,34.6351780514,29,29,internal_timestamp,2536.07006836,29,29,94146,1450152752,1.74140000343,29,29,3659141552.09
"('1338',)",31.3358001709,1,0,1039.37902156,29,29,2,3.13358001709,29,13,3746541020.6,3746541020.69,3659141563.09,44.52757,-125.38075,0.0,34.6356312135,29,29,internal_timestamp,2539.09008789,29,29,92112,1450152763,1.73940002918,29,29,3659141563.09
"('1339',)",31.3367996216,1,0,1039.39217191,29,29,2,3.13367996216,29,13,3746541020.6,3746541020.69,3659141574.15,44.52757,-125.38075,0.0,34.6356830167,29,29,internal_timestamp,2542.02001953,29,29,146490,1450152774,1.73919999599,29,29,3659141574.15
"('1340',)",31.3376998901,1,0,1039.40534254,29,29,2,3.13376998901,29,13,3746541020.6,3746541020.69,3659141585.1,44.52757,-125.38075,0.0,34.635244938,29,29,internal_timestamp,2545.05004883,29,29,96077,1450152785,1.73930001259,29,29,3659141585.1
"('1341',)",31.3388996124,1,0,1039.41919213,29,29,2,3.13388996124,29,13,3746541020.6,3746541020.69,3659141596.11,44.52757,-125.38075,0.0,34.6356033003,29,29,internal_timestamp,2548.08007812,29,29,105530,1450152796,1.73899996281,29,29,3659141596.11
"('1342',)",31.3398990631,1,0,1039.43254545,29,29,2,3.13398990631,29,13,3746541020.6,3746541020.69,3659141607.13,44.52757,-125.38075,0.0,34.6356321294,29,29,internal_timestamp,2551.06005859,29,29,134062,1450152807,1.73880004883,29,29,3659141607.13
"('1343',)",31.339799881,1,0,1039.44628983,29,29,2,3.1339799881,29,13,3746541020.6,3746541020.69,3659141618.1,44.52757,-125.38075,0.0,34.6357937074,29,29,internal_timestamp,2554.06005859,29,29,97389,1450152818,1.73720002174,29,29,3659141618.1
"('1344',)",31.341299057,1,0,1039.45979892,29,29,2,3.1341299057,29,13,3746541020.6,3746541020.69,3659141629.11,44.52757,-125.38075,0.0,34.6358858941,29,29,internal_timestamp,2557.08007812,29,29,106218,1450152829,1.73749995232,29,29,3659141629.11
"('1345',)",31.3425006866,1,0,1039.47350918,29,29,2,3.13425006866,29,13,3746541020.6,3746541020.69,3659141640.1,44.52757,-125.38075,0.0,34.6361456704,29,29,internal_timestamp,2560.10009766,29,29,101499,1450152840,1.73730003834,29,29,3659141640.1
"('1346',)",31.3432998657,1,0,1039.48701735,29,29,2,3.13432998657,29,13,3746541020.6,3746541020.69,3659141651.1,44.52757,-125.38075,0.0,34.636361028,29,29,internal_timestamp,2563.07006836,29,29,100876,1450152851,1.73670005798,29,29,3659141651.1
"('1347',)",31.3442993164,1,0,1039.50027955,29,29,2,3.13442993164,29,13,3746541020.6,3746541020.69,3659141662.1,44.52757,-125.38075,0.0,34.6360475268,29,29,internal_timestamp,2566.10009766,29,29,97995,1450152862,1.73679995537,29,29,3659141662.1
"('1348',)",31.3453998566,1,0,1039.5139065,29,29,2,3.13453998566,29,13,3746541020.6,3746541020.69,3659141673.11,44.52757,-125.38075,0.0,34.6363000308,29,29,internal_timestamp,2569.10009766,29,29,112303,1450152873,1.7365000248,29,29,3659141673.11
